xenopus_tropicalis|ensembl|IIIb|ENSXETP00000087394	45bc314c9aed9ddea08c7ffa01f6bdd1	832	Gene3D	G3DSA:3.30.200.20	Phosphorylase Kinase; domain 1	446	575	3.8E-41	T	04-08-2026	-	-	-	-
xenopus_tropicalis|ensembl|IIIb|ENSXETP00000087394	45bc314c9aed9ddea08c7ffa01f6bdd1	832	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	576	771	4.0E-66	T	04-08-2026	-	-	-	-
gasterosteus_aculeatus|ncbi|IIIb|XP_077960652.1	8c2ea515b626b6bdb06d74d992433322	942	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	62	174	3.1E-30	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
gasterosteus_aculeatus|ncbi|IIIb|XP_077960652.1	8c2ea515b626b6bdb06d74d992433322	942	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	379	491	3.5E-30	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
gasterosteus_aculeatus|ncbi|IIIb|XP_077960652.1	8c2ea515b626b6bdb06d74d992433322	942	SMART	SM00219	tyrkin_6	602	878	0.0	T	04-08-2026	IPR020635	Tyrosine-protein kinase, catalytic domain	-	-
gasterosteus_aculeatus|ncbi|IIIb|XP_077960652.1	8c2ea515b626b6bdb06d74d992433322	942	ProSiteProfiles	PS50011	Protein kinase domain profile.	602	891	41.41758	T	04-08-2026	IPR000719	Protein kinase domain	-	-
gasterosteus_aculeatus|ncbi|IIIb|XP_077960652.1	8c2ea515b626b6bdb06d74d992433322	942	SUPERFAMILY	SSF48726	Immunoglobulin	67	168	4.3E-20	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
gasterosteus_aculeatus|ncbi|IIIb|XP_077960652.1	8c2ea515b626b6bdb06d74d992433322	942	ProSiteProfiles	PS50835	Ig-like domain profile.	67	155	10.60754	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
gasterosteus_aculeatus|ncbi|IIIb|XP_077960652.1	8c2ea515b626b6bdb06d74d992433322	942	ProSiteProfiles	PS50835	Ig-like domain profile.	170	240	9.681906	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
gasterosteus_aculeatus|ncbi|IIIb|XP_077960652.1	8c2ea515b626b6bdb06d74d992433322	942	SMART	SM00409	IG_3c	292	377	2.2E-6	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
gasterosteus_aculeatus|ncbi|IIIb|XP_077960652.1	8c2ea515b626b6bdb06d74d992433322	942	SMART	SM00409	IG_3c	179	254	1.5E-8	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
gasterosteus_aculeatus|ncbi|IIIb|XP_077960652.1	8c2ea515b626b6bdb06d74d992433322	942	SMART	SM00409	IG_3c	74	169	3.0E-13	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
gasterosteus_aculeatus|ncbi|IIIb|XP_077960652.1	8c2ea515b626b6bdb06d74d992433322	942	SMART	SM00409	IG_3c	391	486	2.8E-13	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
gasterosteus_aculeatus|ncbi|IIIb|XP_077960652.1	8c2ea515b626b6bdb06d74d992433322	942	Pfam	PF07679	Immunoglobulin I-set domain	391	485	9.4E-8	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
gasterosteus_aculeatus|ncbi|IIIb|XP_077960652.1	8c2ea515b626b6bdb06d74d992433322	942	Pfam	PF07679	Immunoglobulin I-set domain	299	376	1.4E-10	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
gasterosteus_aculeatus|ncbi|IIIb|XP_077960652.1	8c2ea515b626b6bdb06d74d992433322	942	Pfam	PF07679	Immunoglobulin I-set domain	74	168	9.4E-8	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
gasterosteus_aculeatus|ncbi|IIIb|XP_077960652.1	8c2ea515b626b6bdb06d74d992433322	942	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	593	878	7.42E-80	T	04-08-2026	IPR011009	Protein kinase-like domain superfamily	-	-
gasterosteus_aculeatus|ncbi|IIIb|XP_077960652.1	8c2ea515b626b6bdb06d74d992433322	942	ProSiteProfiles	PS50835	Ig-like domain profile.	384	472	10.60754	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
gasterosteus_aculeatus|ncbi|IIIb|XP_077960652.1	8c2ea515b626b6bdb06d74d992433322	942	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	688	883	7.3E-64	T	04-08-2026	-	-	-	-
gasterosteus_aculeatus|ncbi|IIIb|XP_077960652.1	8c2ea515b626b6bdb06d74d992433322	942	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	175	258	1.1E-15	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
gasterosteus_aculeatus|ncbi|IIIb|XP_077960652.1	8c2ea515b626b6bdb06d74d992433322	942	ProSiteProfiles	PS50835	Ig-like domain profile.	282	375	11.478725	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
gasterosteus_aculeatus|ncbi|IIIb|XP_077960652.1	8c2ea515b626b6bdb06d74d992433322	942	SUPERFAMILY	SSF48726	Immunoglobulin	178	255	5.3E-13	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
gasterosteus_aculeatus|ncbi|IIIb|XP_077960652.1	8c2ea515b626b6bdb06d74d992433322	942	Gene3D	G3DSA:3.30.200.20	Phosphorylase Kinase; domain 1	561	687	5.8E-42	T	04-08-2026	-	-	-	-
gasterosteus_aculeatus|ncbi|IIIb|XP_077960652.1	8c2ea515b626b6bdb06d74d992433322	942	SUPERFAMILY	SSF48726	Immunoglobulin	295	378	6.27E-18	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
gasterosteus_aculeatus|ncbi|IIIb|XP_077960652.1	8c2ea515b626b6bdb06d74d992433322	942	Pfam	PF13927	Immunoglobulin domain	181	240	6.5E-6	T	04-08-2026	-	-	-	-
gasterosteus_aculeatus|ncbi|IIIb|XP_077960652.1	8c2ea515b626b6bdb06d74d992433322	942	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	602	878	6.6E-98	T	04-08-2026	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain	-	-
gasterosteus_aculeatus|ncbi|IIIb|XP_077960652.1	8c2ea515b626b6bdb06d74d992433322	942	SUPERFAMILY	SSF48726	Immunoglobulin	384	485	4.01E-20	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
gasterosteus_aculeatus|ncbi|IIIb|XP_077960652.1	8c2ea515b626b6bdb06d74d992433322	942	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	272	378	3.4E-28	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
gasterosteus_aculeatus|ncbi|IIIb|XP_077960652.1	8c2ea515b626b6bdb06d74d992433322	942	SMART	SM00408	igc2_5	80	158	2.3E-5	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
gasterosteus_aculeatus|ncbi|IIIb|XP_077960652.1	8c2ea515b626b6bdb06d74d992433322	942	SMART	SM00408	igc2_5	185	246	1.4E-8	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
gasterosteus_aculeatus|ncbi|IIIb|XP_077960652.1	8c2ea515b626b6bdb06d74d992433322	942	SMART	SM00408	igc2_5	397	475	2.3E-5	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
gasterosteus_aculeatus|ncbi|IIIb|XP_077960652.1	8c2ea515b626b6bdb06d74d992433322	942	SMART	SM00408	igc2_5	298	366	2.7E-10	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
xenopus_tropicalis|ensembl|IIIc|ENSXETP00000069725	79f654f5cf4f51880d95b33c0874defd	910	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	134	218	9.8E-13	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
xenopus_tropicalis|ensembl|IIIc|ENSXETP00000069725	79f654f5cf4f51880d95b33c0874defd	910	ProSiteProfiles	PS50835	Ig-like domain profile.	131	201	8.665523	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
xenopus_tropicalis|ensembl|IIIc|ENSXETP00000069725	79f654f5cf4f51880d95b33c0874defd	910	SMART	SM00219	tyrkin_6	568	844	0.0	T	04-08-2026	IPR020635	Tyrosine-protein kinase, catalytic domain	-	-
xenopus_tropicalis|ensembl|IIIc|ENSXETP00000069725	79f654f5cf4f51880d95b33c0874defd	910	Gene3D	G3DSA:3.30.200.20	Phosphorylase Kinase; domain 1	524	653	4.4E-41	T	04-08-2026	-	-	-	-
xenopus_tropicalis|ensembl|IIIc|ENSXETP00000069725	79f654f5cf4f51880d95b33c0874defd	910	SMART	SM00408	igc2_5	356	436	0.0021	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
xenopus_tropicalis|ensembl|IIIc|ENSXETP00000069725	79f654f5cf4f51880d95b33c0874defd	910	SMART	SM00408	igc2_5	257	325	8.2E-14	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
xenopus_tropicalis|ensembl|IIIc|ENSXETP00000069725	79f654f5cf4f51880d95b33c0874defd	910	SMART	SM00408	igc2_5	145	206	1.6E-10	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
xenopus_tropicalis|ensembl|IIIc|ENSXETP00000069725	79f654f5cf4f51880d95b33c0874defd	910	SUPERFAMILY	SSF48726	Immunoglobulin	343	446	1.57E-20	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
xenopus_tropicalis|ensembl|IIIc|ENSXETP00000069725	79f654f5cf4f51880d95b33c0874defd	910	Pfam	PF07679	Immunoglobulin I-set domain	257	335	5.1E-11	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
xenopus_tropicalis|ensembl|IIIc|ENSXETP00000069725	79f654f5cf4f51880d95b33c0874defd	910	Pfam	PF07679	Immunoglobulin I-set domain	350	446	5.4E-6	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
xenopus_tropicalis|ensembl|IIIc|ENSXETP00000069725	79f654f5cf4f51880d95b33c0874defd	910	SUPERFAMILY	SSF48726	Immunoglobulin	131	202	1.15E-11	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
xenopus_tropicalis|ensembl|IIIc|ENSXETP00000069725	79f654f5cf4f51880d95b33c0874defd	910	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	229	337	2.3E-32	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
xenopus_tropicalis|ensembl|IIIc|ENSXETP00000069725	79f654f5cf4f51880d95b33c0874defd	910	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	654	849	4.7E-66	T	04-08-2026	-	-	-	-
xenopus_tropicalis|ensembl|IIIc|ENSXETP00000069725	79f654f5cf4f51880d95b33c0874defd	910	ProSiteProfiles	PS50835	Ig-like domain profile.	343	445	10.099348	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
xenopus_tropicalis|ensembl|IIIc|ENSXETP00000069725	79f654f5cf4f51880d95b33c0874defd	910	ProSiteProfiles	PS50011	Protein kinase domain profile.	568	857	42.053608	T	04-08-2026	IPR000719	Protein kinase domain	-	-
xenopus_tropicalis|ensembl|IIIc|ENSXETP00000069725	79f654f5cf4f51880d95b33c0874defd	910	SMART	SM00409	IG_3c	139	213	2.3E-5	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
xenopus_tropicalis|ensembl|IIIc|ENSXETP00000069725	79f654f5cf4f51880d95b33c0874defd	910	SMART	SM00409	IG_3c	350	447	1.1E-12	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
xenopus_tropicalis|ensembl|IIIc|ENSXETP00000069725	79f654f5cf4f51880d95b33c0874defd	910	SMART	SM00409	IG_3c	251	336	4.5E-8	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
xenopus_tropicalis|ensembl|IIIc|ENSXETP00000069725	79f654f5cf4f51880d95b33c0874defd	910	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	338	450	7.0E-29	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
xenopus_tropicalis|ensembl|IIIc|ENSXETP00000069725	79f654f5cf4f51880d95b33c0874defd	910	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	558	844	4.86E-81	T	04-08-2026	IPR011009	Protein kinase-like domain superfamily	-	-
xenopus_tropicalis|ensembl|IIIc|ENSXETP00000069725	79f654f5cf4f51880d95b33c0874defd	910	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	568	844	1.9E-97	T	04-08-2026	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain	-	-
xenopus_tropicalis|ensembl|IIIc|ENSXETP00000069725	79f654f5cf4f51880d95b33c0874defd	910	Pfam	PF00047	Immunoglobulin domain	144	205	0.3	T	04-08-2026	IPR013151	Immunoglobulin-like beta-sandwich domain	-	-
xenopus_tropicalis|ensembl|IIIc|ENSXETP00000069725	79f654f5cf4f51880d95b33c0874defd	910	ProSiteProfiles	PS50835	Ig-like domain profile.	241	334	11.750971	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
xenopus_tropicalis|ensembl|IIIc|ENSXETP00000069725	79f654f5cf4f51880d95b33c0874defd	910	SUPERFAMILY	SSF48726	Immunoglobulin	254	337	9.37E-20	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
anolis_carolinensis|ensembl|IIIb|ENSACAP00000022870	84aa8099d3b3e6d254c1d040e7194dfe	873	SMART	SM00406	igv1_8	226	285	0.27	T	04-08-2026	IPR013106	Immunoglobulin V-set domain	-	-
anolis_carolinensis|ensembl|IIIb|ENSACAP00000022870	84aa8099d3b3e6d254c1d040e7194dfe	873	SMART	SM00406	igv1_8	325	394	0.1	T	04-08-2026	IPR013106	Immunoglobulin V-set domain	-	-
anolis_carolinensis|ensembl|IIIb|ENSACAP00000022870	84aa8099d3b3e6d254c1d040e7194dfe	873	Gene3D	G3DSA:3.30.200.20	Phosphorylase Kinase; domain 1	489	618	2.7E-43	T	04-08-2026	-	-	-	-
anolis_carolinensis|ensembl|IIIb|ENSACAP00000022870	84aa8099d3b3e6d254c1d040e7194dfe	873	ProSiteProfiles	PS50835	Ig-like domain profile.	308	408	10.280846	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
anolis_carolinensis|ensembl|IIIb|ENSACAP00000022870	84aa8099d3b3e6d254c1d040e7194dfe	873	Pfam	PF13927	Immunoglobulin domain	315	396	2.7E-6	T	04-08-2026	-	-	-	-
anolis_carolinensis|ensembl|IIIb|ENSACAP00000022870	84aa8099d3b3e6d254c1d040e7194dfe	873	Pfam	PF13927	Immunoglobulin domain	102	166	4.8E-5	T	04-08-2026	-	-	-	-
anolis_carolinensis|ensembl|IIIb|ENSACAP00000022870	84aa8099d3b3e6d254c1d040e7194dfe	873	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	533	809	4.5E-98	T	04-08-2026	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain	-	-
anolis_carolinensis|ensembl|IIIb|ENSACAP00000022870	84aa8099d3b3e6d254c1d040e7194dfe	873	SUPERFAMILY	SSF48726	Immunoglobulin	95	168	4.75E-14	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
anolis_carolinensis|ensembl|IIIb|ENSACAP00000022870	84aa8099d3b3e6d254c1d040e7194dfe	873	ProSiteProfiles	PS50835	Ig-like domain profile.	206	299	11.859869	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
anolis_carolinensis|ensembl|IIIb|ENSACAP00000022870	84aa8099d3b3e6d254c1d040e7194dfe	873	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	195	302	1.8E-31	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
anolis_carolinensis|ensembl|IIIb|ENSACAP00000022870	84aa8099d3b3e6d254c1d040e7194dfe	873	Pfam	PF07679	Immunoglobulin I-set domain	223	300	4.1E-11	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
anolis_carolinensis|ensembl|IIIb|ENSACAP00000022870	84aa8099d3b3e6d254c1d040e7194dfe	873	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	619	814	1.2E-66	T	04-08-2026	-	-	-	-
anolis_carolinensis|ensembl|IIIb|ENSACAP00000022870	84aa8099d3b3e6d254c1d040e7194dfe	873	SUPERFAMILY	SSF48726	Immunoglobulin	308	409	5.05E-19	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
anolis_carolinensis|ensembl|IIIb|ENSACAP00000022870	84aa8099d3b3e6d254c1d040e7194dfe	873	SUPERFAMILY	SSF48726	Immunoglobulin	219	301	3.22E-20	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
anolis_carolinensis|ensembl|IIIb|ENSACAP00000022870	84aa8099d3b3e6d254c1d040e7194dfe	873	ProSiteProfiles	PS50011	Protein kinase domain profile.	533	822	42.180817	T	04-08-2026	IPR000719	Protein kinase domain	-	-
anolis_carolinensis|ensembl|IIIb|ENSACAP00000022870	84aa8099d3b3e6d254c1d040e7194dfe	873	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	97	179	2.9E-17	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
anolis_carolinensis|ensembl|IIIb|ENSACAP00000022870	84aa8099d3b3e6d254c1d040e7194dfe	873	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	303	414	7.5E-29	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
anolis_carolinensis|ensembl|IIIb|ENSACAP00000022870	84aa8099d3b3e6d254c1d040e7194dfe	873	ProSiteProfiles	PS50835	Ig-like domain profile.	96	175	9.318913	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
anolis_carolinensis|ensembl|IIIb|ENSACAP00000022870	84aa8099d3b3e6d254c1d040e7194dfe	873	SMART	SM00409	IG_3c	216	301	1.9E-8	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
anolis_carolinensis|ensembl|IIIb|ENSACAP00000022870	84aa8099d3b3e6d254c1d040e7194dfe	873	SMART	SM00409	IG_3c	315	410	4.5E-12	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
anolis_carolinensis|ensembl|IIIb|ENSACAP00000022870	84aa8099d3b3e6d254c1d040e7194dfe	873	SMART	SM00409	IG_3c	104	181	7.5E-8	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
anolis_carolinensis|ensembl|IIIb|ENSACAP00000022870	84aa8099d3b3e6d254c1d040e7194dfe	873	SMART	SM00219	tyrkin_6	533	809	0.0	T	04-08-2026	IPR020635	Tyrosine-protein kinase, catalytic domain	-	-
anolis_carolinensis|ensembl|IIIb|ENSACAP00000022870	84aa8099d3b3e6d254c1d040e7194dfe	873	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	523	809	3.37E-81	T	04-08-2026	IPR011009	Protein kinase-like domain superfamily	-	-
anolis_carolinensis|ensembl|IIIb|ENSACAP00000022870	84aa8099d3b3e6d254c1d040e7194dfe	873	SMART	SM00408	igc2_5	321	399	1.9E-5	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
anolis_carolinensis|ensembl|IIIb|ENSACAP00000022870	84aa8099d3b3e6d254c1d040e7194dfe	873	SMART	SM00408	igc2_5	110	171	1.7E-8	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
anolis_carolinensis|ensembl|IIIb|ENSACAP00000022870	84aa8099d3b3e6d254c1d040e7194dfe	873	SMART	SM00408	igc2_5	222	290	1.2E-13	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
anolis_carolinensis|ncbi|IIIb|XP_062832082.1	84aa8099d3b3e6d254c1d040e7194dfe	873	SMART	SM00406	igv1_8	226	285	0.27	T	04-08-2026	IPR013106	Immunoglobulin V-set domain	-	-
anolis_carolinensis|ncbi|IIIb|XP_062832082.1	84aa8099d3b3e6d254c1d040e7194dfe	873	SMART	SM00406	igv1_8	325	394	0.1	T	04-08-2026	IPR013106	Immunoglobulin V-set domain	-	-
anolis_carolinensis|ncbi|IIIb|XP_062832082.1	84aa8099d3b3e6d254c1d040e7194dfe	873	Gene3D	G3DSA:3.30.200.20	Phosphorylase Kinase; domain 1	489	618	2.7E-43	T	04-08-2026	-	-	-	-
anolis_carolinensis|ncbi|IIIb|XP_062832082.1	84aa8099d3b3e6d254c1d040e7194dfe	873	ProSiteProfiles	PS50835	Ig-like domain profile.	308	408	10.280846	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
anolis_carolinensis|ncbi|IIIb|XP_062832082.1	84aa8099d3b3e6d254c1d040e7194dfe	873	Pfam	PF13927	Immunoglobulin domain	315	396	2.7E-6	T	04-08-2026	-	-	-	-
anolis_carolinensis|ncbi|IIIb|XP_062832082.1	84aa8099d3b3e6d254c1d040e7194dfe	873	Pfam	PF13927	Immunoglobulin domain	102	166	4.8E-5	T	04-08-2026	-	-	-	-
anolis_carolinensis|ncbi|IIIb|XP_062832082.1	84aa8099d3b3e6d254c1d040e7194dfe	873	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	533	809	4.5E-98	T	04-08-2026	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain	-	-
anolis_carolinensis|ncbi|IIIb|XP_062832082.1	84aa8099d3b3e6d254c1d040e7194dfe	873	SUPERFAMILY	SSF48726	Immunoglobulin	95	168	4.75E-14	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
anolis_carolinensis|ncbi|IIIb|XP_062832082.1	84aa8099d3b3e6d254c1d040e7194dfe	873	ProSiteProfiles	PS50835	Ig-like domain profile.	206	299	11.859869	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
anolis_carolinensis|ncbi|IIIb|XP_062832082.1	84aa8099d3b3e6d254c1d040e7194dfe	873	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	195	302	1.8E-31	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
anolis_carolinensis|ncbi|IIIb|XP_062832082.1	84aa8099d3b3e6d254c1d040e7194dfe	873	Pfam	PF07679	Immunoglobulin I-set domain	223	300	4.1E-11	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
anolis_carolinensis|ncbi|IIIb|XP_062832082.1	84aa8099d3b3e6d254c1d040e7194dfe	873	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	619	814	1.2E-66	T	04-08-2026	-	-	-	-
anolis_carolinensis|ncbi|IIIb|XP_062832082.1	84aa8099d3b3e6d254c1d040e7194dfe	873	SUPERFAMILY	SSF48726	Immunoglobulin	308	409	5.05E-19	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
anolis_carolinensis|ncbi|IIIb|XP_062832082.1	84aa8099d3b3e6d254c1d040e7194dfe	873	SUPERFAMILY	SSF48726	Immunoglobulin	219	301	3.22E-20	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
anolis_carolinensis|ncbi|IIIb|XP_062832082.1	84aa8099d3b3e6d254c1d040e7194dfe	873	ProSiteProfiles	PS50011	Protein kinase domain profile.	533	822	42.180817	T	04-08-2026	IPR000719	Protein kinase domain	-	-
anolis_carolinensis|ncbi|IIIb|XP_062832082.1	84aa8099d3b3e6d254c1d040e7194dfe	873	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	97	179	2.9E-17	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
anolis_carolinensis|ncbi|IIIb|XP_062832082.1	84aa8099d3b3e6d254c1d040e7194dfe	873	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	303	414	7.5E-29	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
anolis_carolinensis|ncbi|IIIb|XP_062832082.1	84aa8099d3b3e6d254c1d040e7194dfe	873	ProSiteProfiles	PS50835	Ig-like domain profile.	96	175	9.318913	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
anolis_carolinensis|ncbi|IIIb|XP_062832082.1	84aa8099d3b3e6d254c1d040e7194dfe	873	SMART	SM00409	IG_3c	216	301	1.9E-8	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
anolis_carolinensis|ncbi|IIIb|XP_062832082.1	84aa8099d3b3e6d254c1d040e7194dfe	873	SMART	SM00409	IG_3c	315	410	4.5E-12	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
anolis_carolinensis|ncbi|IIIb|XP_062832082.1	84aa8099d3b3e6d254c1d040e7194dfe	873	SMART	SM00409	IG_3c	104	181	7.5E-8	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
anolis_carolinensis|ncbi|IIIb|XP_062832082.1	84aa8099d3b3e6d254c1d040e7194dfe	873	SMART	SM00219	tyrkin_6	533	809	0.0	T	04-08-2026	IPR020635	Tyrosine-protein kinase, catalytic domain	-	-
anolis_carolinensis|ncbi|IIIb|XP_062832082.1	84aa8099d3b3e6d254c1d040e7194dfe	873	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	523	809	3.37E-81	T	04-08-2026	IPR011009	Protein kinase-like domain superfamily	-	-
anolis_carolinensis|ncbi|IIIb|XP_062832082.1	84aa8099d3b3e6d254c1d040e7194dfe	873	SMART	SM00408	igc2_5	321	399	1.9E-5	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
anolis_carolinensis|ncbi|IIIb|XP_062832082.1	84aa8099d3b3e6d254c1d040e7194dfe	873	SMART	SM00408	igc2_5	110	171	1.7E-8	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
anolis_carolinensis|ncbi|IIIb|XP_062832082.1	84aa8099d3b3e6d254c1d040e7194dfe	873	SMART	SM00408	igc2_5	222	290	1.2E-13	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
danio_rerio|ncbi|IIIc|XP_068081038.1	466d34588f8d949eaf41561c50ee595c	840	SMART	SM00409	IG_3c	71	149	7.7E-8	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
danio_rerio|ncbi|IIIc|XP_068081038.1	466d34588f8d949eaf41561c50ee595c	840	SMART	SM00409	IG_3c	286	383	2.8E-15	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
danio_rerio|ncbi|IIIc|XP_068081038.1	466d34588f8d949eaf41561c50ee595c	840	SMART	SM00409	IG_3c	187	272	1.1E-7	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
danio_rerio|ncbi|IIIc|XP_068081038.1	466d34588f8d949eaf41561c50ee595c	840	Gene3D	G3DSA:3.30.200.20	Phosphorylase Kinase; domain 1	460	585	3.2E-42	T	04-08-2026	-	-	-	-
danio_rerio|ncbi|IIIc|XP_068081038.1	466d34588f8d949eaf41561c50ee595c	840	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	70	153	9.6E-15	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
danio_rerio|ncbi|IIIc|XP_068081038.1	466d34588f8d949eaf41561c50ee595c	840	ProSiteProfiles	PS50835	Ig-like domain profile.	182	270	11.387978	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
danio_rerio|ncbi|IIIc|XP_068081038.1	466d34588f8d949eaf41561c50ee595c	840	Pfam	PF07679	Immunoglobulin I-set domain	193	271	3.9E-11	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
danio_rerio|ncbi|IIIc|XP_068081038.1	466d34588f8d949eaf41561c50ee595c	840	Pfam	PF07679	Immunoglobulin I-set domain	75	137	7.5E-5	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
